region,category_le,mode_le,powertrain_oe,param_EV sales,param_EV sales share,param_EV stock,param_EV stock share,unit_Vehicles,unit_percent,value_scaled,year_scaled
United Arab Emirates,0,1,0.0,1,0,0,0,1,0,-0.06773048517365203,1.1707674229540277
United Arab Emirates,0,1,3.0,0,1,0,0,0,1,-0.09245642091089681,1.4402500568849592
United Arab Emirates,0,1,1.0,1,0,0,0,1,0,-0.08274389781186699,1.4402500568849592
United Arab Emirates,0,1,0.0,1,0,0,0,1,0,-0.05453188065653997,1.4402500568849592
United Kingdom,0,2,0.0,1,0,0,0,1,0,-0.09176844365044234,-2.063024184217151
United Kingdom,0,2,0.0,0,0,1,0,1,0,-0.0863735140540728,-2.063024184217151
United Kingdom,0,2,2.0,0,0,1,0,1,0,-0.0911992538306419,-2.063024184217151
United Kingdom,0,1,0.0,1,0,0,0,1,0,-0.09208191050772377,-2.063024184217151
United Kingdom,0,1,0.0,0,0,1,0,1,0,-0.0911992538306419,-2.063024184217151
United Kingdom,0,1,1.0,1,0,0,0,1,0,-0.0924432223063797,-2.063024184217151
United Kingdom,0,1,1.0,0,0,1,0,1,0,-0.0924432223063797,-2.063024184217151
United Kingdom,0,0,0.0,1,0,0,0,1,0,-0.09247126934097857,-2.063024184217151
United Kingdom,0,0,0.0,0,0,1,0,1,0,-0.092345882598066,-2.063024184217151
United Kingdom,0,1,3.0,0,0,0,1,0,1,-0.09247758817288819,-2.063024184217151
United Kingdom,0,2,3.0,0,0,0,1,0,1,-0.09247768716242599,-2.063024184217151
United Kingdom,0,1,3.0,0,1,0,0,0,1,-0.09247784719550434,-2.063024184217151
United Kingdom,0,0,3.0,0,1,0,0,0,1,-0.09247779935056434,-2.063024184217151
United Kingdom,0,2,3.0,0,1,0,0,0,1,-0.09247645804234789,-2.063024184217151
United Kingdom,0,0,3.0,0,0,0,1,0,1,-0.09247774985580158,-2.063024184217151
United Kingdom,0,0,3.0,0,0,0,1,0,1,-0.0924777366571949,-1.793541550286219
United Kingdom,0,2,3.0,0,1,0,0,0,1,-0.09247772840806265,-1.793541550286219
United Kingdom,0,0,3.0,0,1,0,0,0,1,-0.09247782574777155,0.09283688723030159
United Kingdom,0,1,3.0,0,1,0,0,0,1,-0.09247776635405379,-1.793541550286219
United Kingdom,0,2,3.0,0,0,0,1,0,1,-0.09247770531050711,-1.793541550286219
United Kingdom,0,1,3.0,0,0,0,1,0,1,-0.09247785379480768,-1.793541550286219
United Kingdom,0,0,0.0,0,0,1,0,1,0,-0.0923326839935489,-1.793541550286219
United Kingdom,0,0,0.0,1,0,0,0,1,0,-0.09247456899210785,-1.793541550286219
United Kingdom,0,1,0.0,0,0,1,0,1,0,-0.09243167352742723,-1.793541550286219
United Kingdom,0,1,1.0,1,0,0,0,1,0,-0.09246631986428465,-1.793541550286219
United Kingdom,0,1,0.0,0,0,1,0,1,0,-0.0881883221751757,-1.793541550286219
United Kingdom,0,1,0.0,1,0,0,0,1,0,-0.09176844365044234,-1.793541550286219
United Kingdom,0,2,2.0,0,0,1,0,1,0,-0.09247126934097857,-1.793541550286219
United Kingdom,0,2,0.0,0,0,1,0,1,0,-0.0865384966105367,-1.793541550286219
United Kingdom,0,2,0.0,1,0,0,0,1,0,-0.09211490701901655,0.09283688723030159
United Kingdom,0,2,0.0,1,0,0,0,1,0,-0.09180144016173514,-1.5240589163552876
United Kingdom,0,2,0.0,0,0,1,0,1,0,-0.0863735140540728,-1.5240589163552876
United Kingdom,0,2,2.0,0,0,1,0,1,0,-0.09247126934097857,-1.5240589163552876
United Kingdom,0,1,0.0,1,0,0,0,1,0,-0.08983814773981472,-1.5240589163552876
United Kingdom,0,1,0.0,0,0,1,0,1,0,-0.0857135838282172,-1.5240589163552876
United Kingdom,0,1,1.0,1,0,0,0,1,0,-0.09087753784553729,-1.5240589163552876
United Kingdom,0,1,1.0,0,0,1,0,1,0,-0.09084454133424451,-1.5240589163552876
United Kingdom,0,0,0.0,1,0,0,0,1,0,-0.09245477108533218,-1.5240589163552876
United Kingdom,0,0,0.0,0,0,1,0,1,0,-0.0911992538306419,-1.5240589163552876
United Kingdom,0,1,3.0,0,0,0,1,0,1,-0.092477840596201,-1.5240589163552876
United Kingdom,0,2,3.0,0,0,0,1,0,1,-0.0924777036606782,-1.5240589163552876
United Kingdom,0,1,3.0,0,1,0,0,0,1,-0.09247765416592159,-1.5240589163552876
United Kingdom,0,0,3.0,0,1,0,0,0,1,-0.09247645804234789,-1.5240589163552876
United Kingdom,0,2,3.0,0,1,0,0,0,1,-0.09247645804234789,-1.5240589163552876
United Kingdom,0,0,3.0,0,0,0,1,0,1,-0.0924777185091138,-1.5240589163552876
United Kingdom,0,0,3.0,0,0,0,1,0,1,-0.09247768716242599,-1.254576282424356
United Kingdom,0,2,3.0,0,1,0,0,0,1,-0.09247768716242599,-1.254576282424356
United Kingdom,0,0,3.0,0,1,0,0,0,1,-0.09247743968860606,-1.254576282424356
United Kingdom,0,1,3.0,0,1,0,0,0,1,-0.09247645804234789,-1.254576282424356
United Kingdom,0,2,3.0,0,0,0,1,0,1,-0.09247770861015263,-1.254576282424356
United Kingdom,0,1,3.0,0,0,0,1,0,1,-0.09247782409794572,-1.254576282424356
United Kingdom,0,0,0.0,0,0,1,0,1,0,-0.09227988957548044,-1.254576282424356
United Kingdom,0,0,0.0,1,0,0,0,1,0,-0.09243992265525043,-1.254576282424356
United Kingdom,0,1,1.0,0,0,1,0,1,0,-0.08917821751395912,-1.254576282424356
United Kingdom,0,1,1.0,1,0,0,0,1,0,-0.09066306052213421,-1.254576282424356
United Kingdom,0,1,0.0,0,0,1,0,1,0,-0.08224895014247528,-1.254576282424356
United Kingdom,0,1,0.0,1,0,0,0,1,0,-0.0881883221751757,-1.254576282424356
United Kingdom,0,2,2.0,0,0,1,0,1,0,-0.09247126934097857,-1.254576282424356
United Kingdom,0,2,0.0,0,0,1,0,1,0,-0.0865384966105367,-1.254576282424356
United Kingdom,0,2,0.0,1,0,0,0,1,0,-0.09199941922949181,-1.254576282424356
United Kingdom,0,2,0.0,1,0,0,0,1,0,-0.0911745064471723,-0.9850936484934245
United Kingdom,0,2,0.0,0,0,1,0,1,0,-0.0857135838282172,-0.9850936484934245
United Kingdom,0,2,2.0,0,0,1,0,1,0,-0.09247126934097857,-0.9850936484934245
United Kingdom,0,2,1.0,1,0,0,0,1,0,-0.09247126934097857,-0.9850936484934245
United Kingdom,0,1,0.0,1,0,0,0,1,0,-0.08142403736015578,-0.9850936484934245
United Kingdom,0,2,1.0,0,0,1,0,1,0,-0.0911992538306419,-0.9850936484934245
United Kingdom,0,1,0.0,0,0,1,0,1,0,-0.07267996186756905,-0.9850936484934245
United Kingdom,0,1,1.0,1,0,0,0,1,0,-0.07960922923905288,-0.9850936484934245
United Kingdom,0,1,1.0,0,0,1,0,1,0,-0.07647456066623876,-0.9850936484934245
United Kingdom,0,0,0.0,1,0,0,0,1,0,-0.09240032684169909,-0.9850936484934245
United Kingdom,0,0,0.0,0,0,1,0,1,0,-0.09219739829724849,-0.9850936484934245
United Kingdom,0,1,3.0,0,0,0,1,0,1,-0.09247774985580158,-0.9850936484934245
United Kingdom,0,2,3.0,0,0,0,1,0,1,-0.09247768716242599,-0.9850936484934245
United Kingdom,0,1,3.0,0,1,0,0,0,1,-0.09247689524619726,-0.9850936484934245
United Kingdom,0,0,3.0,0,1,0,0,0,1,-0.09247697773739681,-0.9850936484934245
United Kingdom,0,2,3.0,0,1,0,0,0,1,-0.09247745618684597,-0.9850936484934245
United Kingdom,0,0,3.0,0,0,0,1,0,1,-0.0924776211693926,-0.9850936484934245
United Kingdom,0,0,3.0,0,0,0,1,0,1,-0.09247758817288819,-0.715611014562493
United Kingdom,0,2,3.0,0,1,0,0,0,1,-0.09247740669207706,-0.715611014562493
United Kingdom,0,0,3.0,0,1,0,0,0,1,-0.0924776376676571,-0.715611014562493
United Kingdom,0,1,3.0,0,1,0,0,0,1,-0.09247605383507669,-0.715611014562493
United Kingdom,0,2,3.0,0,0,0,1,0,1,-0.0924776706641738,-0.715611014562493
United Kingdom,0,1,3.0,0,0,0,1,0,1,-0.09247760467115268,-0.715611014562493
United Kingdom,0,0,0.0,0,0,1,0,1,0,-0.09214790353030933,0.09283688723030159
United Kingdom,0,0,0.0,1,0,0,0,1,0,-0.0924382728296858,-0.715611014562493
United Kingdom,0,1,1.0,0,0,1,0,1,0,-0.04793257839798395,-0.715611014562493
United Kingdom,0,1,0.0,1,0,0,0,1,0,-0.061131182915096,-0.715611014562493
United Kingdom,0,1,0.0,0,0,1,0,1,0,-0.0911992538306419,-0.715611014562493
United Kingdom,0,1,2.0,1,0,0,0,1,0,-0.0924597205620261,-0.715611014562493
United Kingdom,0,2,1.0,0,0,1,0,1,0,-0.09231288608677322,-0.715611014562493
United Kingdom,0,1,0.0,1,0,0,0,1,0,-0.07597961299684705,-0.715611014562493
United Kingdom,0,2,1.0,1,0,0,0,1,0,-0.0923161857379025,-0.715611014562493
United Kingdom,0,2,2.0,0,0,1,0,1,0,-0.09247126934097857,-0.715611014562493
United Kingdom,0,2,0.0,0,0,1,0,1,0,-0.08488867104589769,-0.715611014562493
United Kingdom,0,2,0.0,1,0,0,0,1,0,-0.09176844365044234,-0.715611014562493
United Kingdom,0,2,0.0,1,0,0,0,1,0,-0.09082804307859811,-0.44612838063156146
United Kingdom,0,2,0.0,0,0,1,0,1,0,-0.08373379315065038,-0.44612838063156146
United Kingdom,0,0,1.0,1,0,0,0,1,0,-0.09224689306418767,-0.44612838063156146
United Kingdom,0,0,1.0,0,0,1,0,1,0,-0.09224689306418767,-0.44612838063156146
United Kingdom,0,2,2.0,0,0,1,0,1,0,-0.09247291916654321,-0.44612838063156146
United Kingdom,0,2,0.0,1,0,0,0,1,0,-0.09234918224919528,-0.44612838063156146
United Kingdom,0,1,0.0,1,0,0,0,1,0,-0.07597961299684705,-0.44612838063156146
United Kingdom,0,2,1.0,0,0,1,0,1,0,-0.0921809000416021,-0.44612838063156146
United Kingdom,0,1,2.0,1,0,0,0,1,0,-0.09246137038759074,-0.44612838063156146
United Kingdom,0,1,0.0,0,0,1,0,1,0,-0.042983101704066926,-0.44612838063156146
United Kingdom,0,1,1.0,1,0,0,0,1,0,-0.044632927268705935,-0.44612838063156146
United Kingdom,0,1,1.0,0,0,1,0,1,0,-0.0017374625880917606,-0.44612838063156146
United Kingdom,0,0,0.0,1,0,0,0,1,0,-0.09238052893492342,-0.44612838063156146
United Kingdom,0,0,0.0,0,0,1,0,1,0,-0.0911992538306419,-0.44612838063156146
United Kingdom,0,0,2.0,1,0,0,0,1,0,-0.09244487213194434,-0.44612838063156146
United Kingdom,0,1,3.0,0,0,0,1,0,1,-0.09247742319031697,-0.44612838063156146
United Kingdom,0,2,3.0,0,0,0,1,0,1,-0.09247765416592159,-0.44612838063156146
United Kingdom,0,1,3.0,0,1,0,0,0,1,-0.09247555888748596,-0.44612838063156146
United Kingdom,0,0,3.0,0,1,0,0,0,1,-0.09247588885248088,-0.44612838063156146
United Kingdom,0,2,3.0,0,1,0,0,0,1,-0.09247739019383715,-0.44612838063156146
United Kingdom,0,0,3.0,0,0,0,1,0,1,-0.09247758817288819,-0.44612838063156146
United Kingdom,0,0,3.0,0,0,0,1,0,1,-0.09247719221476153,-0.17664574670062994
United Kingdom,0,0,3.0,0,1,0,0,0,1,-0.09247709322522371,-0.17664574670062994
United Kingdom,0,1,3.0,0,1,0,0,0,1,-0.09247473397470364,-0.17664574670062994
United Kingdom,0,2,3.0,0,0,0,1,0,1,-0.0924776211693926,-0.17664574670062994
United Kingdom,0,2,3.0,0,1,0,0,0,1,-0.09247725820777034,-0.17664574670062994
United Kingdom,0,1,3.0,0,0,0,1,0,1,-0.09247720871300144,-0.17664574670062994
United Kingdom,0,0,2.0,1,0,0,0,1,0,-0.09246961951541392,-0.17664574670062994
United Kingdom,0,0,0.0,0,0,1,0,1,0,-0.09198292097384542,-0.17664574670062994
United Kingdom,0,0,0.0,1,0,0,0,1,0,-0.0924135254462162,-0.17664574670062994
United Kingdom,0,1,1.0,0,0,1,0,1,0,0.05105695548035645,-0.17664574670062994
United Kingdom,0,1,1.0,1,0,0,0,1,0,-0.09176844365044234,-0.17664574670062994
United Kingdom,0,1,0.0,0,0,1,0,1,0,-0.023185194928398847,-0.17664574670062994
United Kingdom,0,1,2.0,1,0,0,0,1,0,-0.0924217745740394,-0.17664574670062994
United Kingdom,0,2,1.0,0,0,1,0,1,0,-0.09211490701901655,-0.17664574670062994
United Kingdom,0,1,0.0,1,0,0,0,1,0,-0.06938031073829103,-0.17664574670062994
United Kingdom,0,2,1.0,1,0,0,0,1,0,-0.09232278504016106,-0.17664574670062994
United Kingdom,0,2,2.0,0,0,1,0,1,0,-0.09247126934097857,-0.17664574670062994
United Kingdom,0,1,2.0,0,0,1,0,1,0,-0.0924217745740394,-0.17664574670062994
United Kingdom,0,0,1.0,0,0,1,0,1,0,-0.09223039480854127,-0.17664574670062994
United Kingdom,0,0,1.0,1,0,0,0,1,0,-0.09244817178307362,-0.17664574670062994
United Kingdom,0,2,0.0,0,0,1,0,1,0,-0.08208396758601139,-0.17664574670062994
United Kingdom,0,2,0.0,1,0,0,0,1,0,-0.09033309540920642,-0.17664574670062994
United Kingdom,0,2,0.0,1,0,0,0,1,0,-0.09000313029627861,0.09283688723030159
United Kingdom,0,2,0.0,0,0,1,0,1,0,-0.0911992538306419,0.09283688723030159
United Kingdom,0,0,1.0,1,0,0,0,1,0,-0.09176844365044234,0.09283688723030159
United Kingdom,0,0,2.0,0,0,1,0,1,0,-0.0911992538306419,0.09283688723030159
United Kingdom,0,0,1.0,0,0,1,0,1,0,-0.09211490701901655,0.09283688723030159
United Kingdom,0,1,2.0,0,0,1,0,1,0,-0.09236238085371239,0.09283688723030159
United Kingdom,0,2,2.0,0,0,1,0,1,0,-0.09247291916654321,0.09283688723030159
United Kingdom,0,2,1.0,1,0,0,0,1,0,-0.09223039480854127,0.09283688723030159
United Kingdom,0,1,0.0,1,0,0,0,1,0,-0.06608065960901302,0.09283688723030159
United Kingdom,0,2,1.0,0,0,1,0,1,0,-0.09180144016173514,0.09283688723030159
United Kingdom,0,1,2.0,1,0,0,0,1,0,-0.09241847492291012,0.09283688723030159
United Kingdom,0,1,0.0,0,0,1,0,1,0,-8.763702345275387e-05,0.09283688723030159
United Kingdom,0,1,1.0,1,0,0,0,1,0,-0.01658589266984282,0.09283688723030159
United Kingdom,0,1,1.0,0,0,1,0,1,0,0.12199945475983373,0.09283688723030159
United Kingdom,0,0,0.0,1,0,0,0,1,0,-0.09176844365044234,0.09283688723030159
United Kingdom,0,0,0.0,0,0,1,0,1,0,-0.0911992538306419,0.09283688723030159
United Kingdom,0,0,2.0,1,0,0,0,1,0,-0.09176844365044234,0.09283688723030159
United Kingdom,0,1,3.0,0,0,0,1,0,1,-0.09247692824267709,0.09283688723030159
United Kingdom,0,2,3.0,0,1,0,0,0,1,-0.0924771262217527,0.09283688723030159
United Kingdom,0,2,3.0,0,0,0,1,0,1,-0.09247757167462368,0.09283688723030159
United Kingdom,0,1,3.0,0,1,0,0,0,1,-0.0924735790969264,0.09283688723030159
United Kingdom,0,0,3.0,0,1,0,0,0,1,-0.09247621881767248,0.09283688723030159
United Kingdom,0,0,3.0,0,0,0,1,0,1,-0.09247694474091699,0.09283688723030159
United Kingdom,0,0,3.0,0,0,0,1,0,1,-0.09247758817288819,0.3623195211612331
United Kingdom,0,0,3.0,0,1,0,0,0,1,-0.09247555888748596,0.3623195211612331
United Kingdom,0,1,3.0,0,1,0,0,0,1,-0.09247242421895248,0.3623195211612331
United Kingdom,0,2,3.0,0,0,0,1,0,1,-0.09247747268511046,0.3623195211612331
United Kingdom,0,2,3.0,0,1,0,0,0,1,-0.09247626831239222,0.3623195211612331
United Kingdom,0,1,3.0,0,0,0,1,0,1,-0.09247661477582374,0.3623195211612331
United Kingdom,0,0,0.0,0,0,1,0,1,0,-0.09163645760527123,0.3623195211612331
United Kingdom,0,0,0.0,1,0,0,0,1,0,-0.09227988957548044,0.3623195211612331
United Kingdom,0,1,1.0,0,0,1,0,1,0,0.17149422169900394,0.3623195211612331
United Kingdom,0,1,1.0,1,0,0,0,1,0,-0.03143432275159388,0.3623195211612331
United Kingdom,0,1,0.0,0,0,1,0,1,0,-0.0911992538306419,0.3623195211612331
United Kingdom,0,1,0.0,1,0,0,0,1,0,-0.09176844365044234,0.3623195211612331
United Kingdom,0,2,1.0,0,0,1,0,1,0,-0.09150447156010011,0.3623195211612331
United Kingdom,0,1,0.0,1,0,0,0,1,0,-0.09176844365044234,0.3623195211612331
United Kingdom,0,2,0.0,1,0,0,0,1,0,-0.09213140527466293,0.3623195211612331
United Kingdom,0,2,2.0,0,0,1,0,1,0,-0.09247126934097857,0.3623195211612331
United Kingdom,0,1,2.0,0,0,1,0,1,0,-0.09219739829724849,0.3623195211612331
United Kingdom,0,0,1.0,0,0,1,0,1,0,-0.09211490701901655,0.3623195211612331
United Kingdom,0,2,0.0,0,0,1,0,1,0,-0.07597961299684705,0.3623195211612331
United Kingdom,0,2,0.0,1,0,0,0,1,0,-0.0867034791670006,0.3623195211612331
United Kingdom,0,2,0.0,1,0,0,0,1,0,-0.08307386292479478,0.6318021550921646
United Kingdom,0,2,0.0,0,0,1,0,1,0,-0.06608065960901302,0.6318021550921646
United Kingdom,0,0,1.0,0,0,1,0,1,0,-0.09211490701901655,0.6318021550921646
United Kingdom,0,1,2.0,0,0,1,0,1,0,-0.09209840876337015,0.6318021550921646
United Kingdom,0,2,2.0,0,0,1,0,1,0,-0.09247126934097857,0.6318021550921646
United Kingdom,0,2,1.0,1,0,0,0,1,0,-0.09155396632703929,0.6318021550921646
United Kingdom,0,1,0.0,1,0,0,0,1,0,-0.09176844365044234,0.6318021550921646
United Kingdom,0,2,1.0,0,0,1,0,1,0,-0.09066306052213421,0.6318021550921646
United Kingdom,0,1,2.0,1,0,0,0,1,0,-0.09176844365044234,0.6318021550921646
United Kingdom,0,1,0.0,0,0,1,0,1,0,0.2209889886381741,0.6318021550921646
United Kingdom,0,1,0.0,1,0,0,0,1,0,-0.09176844365044234,0.6318021550921646
United Kingdom,0,1,1.0,0,0,1,0,1,0,0.27048375557734433,0.09283688723030159
United Kingdom,0,0,0.0,1,0,0,0,1,0,-0.09198292097384542,0.6318021550921646
United Kingdom,0,0,0.0,0,0,1,0,1,0,-0.09112501168023314,0.6318021550921646
United Kingdom,0,0,2.0,1,0,0,0,1,0,-0.09244817178307362,0.6318021550921646
United Kingdom,0,1,3.0,0,0,0,1,0,1,-0.09247572387008177,0.6318021550921646
United Kingdom,0,2,3.0,0,1,0,0,0,1,-0.09247440400970872,0.6318021550921646
United Kingdom,0,2,3.0,0,0,0,1,0,1,-0.09247734069906824,0.6318021550921646
United Kingdom,0,1,3.0,0,1,0,0,0,1,-0.0924597205620261,0.6318021550921646
United Kingdom,0,0,3.0,0,1,0,0,0,1,-0.0924597205620261,0.6318021550921646
United Kingdom,0,0,3.0,0,0,0,1,0,1,-0.09247758817288819,0.6318021550921646
United Kingdom,0,0,3.0,0,0,0,1,0,1,-0.09247456899210785,0.9012847890230962
United Kingdom,0,0,3.0,0,1,0,0,0,1,-0.09247645804234789,0.9012847890230962
United Kingdom,0,1,3.0,0,1,0,0,0,1,-0.09244652195750898,0.9012847890230962
United Kingdom,0,2,3.0,0,0,0,1,0,1,-0.09247694474091699,0.9012847890230962
United Kingdom,0,2,3.0,0,1,0,0,0,1,-0.09247159930617016,0.9012847890230962
United Kingdom,0,1,3.0,0,0,0,1,0,1,-0.09247440400970872,0.9012847890230962
United Kingdom,0,0,2.0,1,0,0,0,1,0,-0.09245312125976754,0.9012847890230962
United Kingdom,0,0,0.0,0,0,1,0,1,0,-0.09016811285274251,0.9012847890230962
United Kingdom,0,0,3.0,1,0,0,0,1,0,-0.09158696283833206,0.9012847890230962
United Kingdom,0,1,1.0,0,0,1,0,1,0,0.45196456768763504,0.9012847890230962
United Kingdom,0,1,1.0,1,0,0,0,1,0,0.10550119911344367,0.9012847890230962
United Kingdom,0,1,0.0,0,0,1,0,1,0,0.5344558459195854,0.9012847890230962
United Kingdom,0,1,2.0,1,0,0,0,1,0,-0.09245807073646145,0.09283688723030159
United Kingdom,0,2,0.0,0,0,1,0,1,0,-0.08868326984456741,0.9012847890230962
United Kingdom,0,1,0.0,1,0,0,0,1,0,0.2209889886381741,0.9012847890230962
United Kingdom,0,2,1.0,1,0,0,0,1,0,-0.09049807796567032,0.9012847890230962
United Kingdom,0,2,2.0,0,0,1,0,1,0,-0.0911992538306419,0.9012847890230962
United Kingdom,0,1,2.0,0,0,1,0,1,0,-0.09208191050772377,0.9012847890230962
United Kingdom,0,0,1.0,0,0,1,0,1,0,-0.09211490701901655,0.9012847890230962
United Kingdom,0,2,0.0,0,0,1,0,1,0,-0.04628275283334494,0.9012847890230962
United Kingdom,0,2,0.0,1,0,0,0,1,0,-0.07267996186756905,0.9012847890230962
United Kingdom,0,2,0.0,1,0,0,0,1,0,-0.09176844365044234,1.1707674229540277
United Kingdom,0,2,0.0,0,0,1,0,1,0,-0.028134671622315865,1.1707674229540277
United Kingdom,0,0,1.0,0,0,1,0,1,0,-0.09211490701901655,1.1707674229540277
United Kingdom,0,0,2.0,0,0,1,0,1,0,-0.09241682509734549,1.1707674229540277
United Kingdom,0,0,2.0,1,0,0,0,1,0,-0.09237062998153558,1.1707674229540277
United Kingdom,0,1,1.0,0,0,1,0,1,0,-0.0911992538306419,1.1707674229540277
United Kingdom,0,1,2.0,0,0,1,0,1,0,-0.09216440178595571,1.1707674229540277
United Kingdom,0,2,2.0,0,0,1,0,1,0,-0.09246961951541392,1.1707674229540277
United Kingdom,0,2,1.0,1,0,0,0,1,0,-0.09180144016173514,1.1707674229540277
United Kingdom,0,1,0.0,1,0,0,0,1,0,0.3529750338092946,1.1707674229540277
United Kingdom,0,2,0.0,0,0,1,0,1,0,-0.08802333961871181,1.1707674229540277
United Kingdom,0,1,0.0,1,0,0,0,1,0,-0.09246631986428465,1.1707674229540277
United Kingdom,0,1,0.0,0,0,1,0,1,0,0.8149261919082165,1.1707674229540277
United Kingdom,0,1,1.0,1,0,0,0,1,0,0.07250468782066354,1.1707674229540277
United Kingdom,0,0,3.0,1,0,0,0,1,0,-0.09175194539479596,1.1707674229540277
United Kingdom,0,0,0.0,0,0,1,0,1,0,-0.08950818262688691,1.1707674229540277
United Kingdom,0,1,3.0,0,0,0,1,0,1,-0.09247308414894233,1.1707674229540277
United Kingdom,0,2,3.0,0,1,0,0,0,1,-0.09246763972505104,1.1707674229540277
United Kingdom,0,2,3.0,0,0,0,1,0,1,-0.09247658177934391,1.1707674229540277
United Kingdom,0,1,3.0,0,1,0,0,0,1,-0.09243992265525043,0.09283688723030159
United Kingdom,0,0,3.0,0,1,0,0,0,1,-0.09247645804234789,1.1707674229540277
United Kingdom,0,0,3.0,0,0,0,1,0,1,-0.09247341411413393,1.1707674229540277
United Kingdom,0,0,3.0,0,0,0,1,0,1,-0.09247044442819626,1.4402500568849592
United Kingdom,0,0,3.0,0,1,0,0,0,1,-0.09244982160863827,1.4402500568849592
United Kingdom,0,1,3.0,0,1,0,0,0,1,-0.0924382728296858,1.4402500568849592
United Kingdom,0,2,3.0,0,0,0,1,0,1,-0.09247572387008177,1.4402500568849592
United Kingdom,0,2,0.0,0,1,0,0,0,1,-0.09246714477706697,1.4402500568849592
United Kingdom,0,1,0.0,0,0,0,1,0,1,-0.09246961951541392,1.4402500568849592
United Kingdom,0,0,0.0,0,0,1,0,1,0,-0.0875283919493201,1.4402500568849592
United Kingdom,0,0,0.0,1,0,0,0,1,0,-0.09033309540920642,1.4402500568849592
United Kingdom,0,1,1.0,1,0,0,0,1,0,0.1384977104062238,1.4402500568849592
United Kingdom,0,1,0.0,0,0,1,0,1,0,1.5243511847029894,1.4402500568849592
United Kingdom,0,1,2.0,1,0,0,0,1,0,-0.09243662300412114,1.4402500568849592
United Kingdom,0,2,1.0,0,0,1,0,1,0,-0.087693374505784,1.4402500568849592
United Kingdom,0,1,0.0,1,0,0,0,1,0,0.4189680563948549,1.4402500568849592
United Kingdom,0,2,1.0,1,0,0,0,1,0,-0.09229638783112683,1.4402500568849592
United Kingdom,0,1,2.0,0,0,1,0,1,0,-0.09204891399643098,1.4402500568849592
United Kingdom,0,1,0.0,0,0,1,0,1,0,-0.0911992538306419,1.4402500568849592
United Kingdom,0,0,2.0,1,0,0,0,1,0,-0.09240692614395765,1.4402500568849592
United Kingdom,0,0,3.0,0,0,1,0,1,0,-0.0921809000416021,1.4402500568849592
United Kingdom,0,0,1.0,0,0,1,0,1,0,-0.09211490701901655,1.4402500568849592
United Kingdom,0,2,0.0,0,0,1,0,1,0,0.019710269752215324,1.4402500568849592
United Kingdom,0,2,0.0,1,0,0,0,1,0,-0.056181706221178976,1.4402500568849592
USA,0,1,0.0,1,0,0,0,1,0,-0.09049807796567032,-2.063024184217151
USA,0,1,0.0,0,0,1,0,1,0,-0.0862085314976089,-2.063024184217151
USA,0,1,3.0,0,0,0,1,0,1,-0.09247758817288819,-2.063024184217151
USA,0,1,3.0,0,1,0,0,0,1,-0.09247784884533018,-2.063024184217151
USA,0,1,3.0,0,1,0,0,0,1,-0.0924776211693926,-1.793541550286219
USA,0,0,3.0,0,0,0,1,0,1,-0.09247782079829713,-1.793541550286219
USA,0,1,0.0,0,0,0,1,0,1,-0.09247758817288819,-1.793541550286219
USA,0,0,3.0,0,1,0,0,0,1,-0.09247747268511046,-1.793541550286219
USA,0,1,0.0,0,0,1,0,1,0,-0.06938031073829103,-1.793541550286219
USA,0,1,0.0,1,0,0,0,1,0,-0.07630957810977486,-1.793541550286219
USA,0,1,1.0,0,0,1,0,1,0,-0.07927926412612507,-1.793541550286219
USA,0,1,0.0,1,0,0,0,1,0,-0.07927926412612507,-1.793541550286219
USA,0,0,0.0,1,0,0,0,1,0,-0.09216440178595571,-1.793541550286219
USA,0,0,0.0,0,0,1,0,1,0,-0.09216440178595571,-1.793541550286219
USA,0,0,0.0,0,0,1,0,1,0,-0.09214790353030933,-1.5240589163552876
USA,0,0,0.0,1,0,0,0,1,0,-0.09246714477706697,-1.5240589163552876
USA,0,1,1.0,1,0,0,0,1,0,-0.028134671622315865,-1.5240589163552876
USA,0,1,1.0,0,0,1,0,1,0,-0.014936067105203813,-1.5240589163552876
USA,0,1,0.0,1,0,0,0,1,0,-0.06773048517365203,-1.5240589163552876
USA,0,1,0.0,0,0,1,0,1,0,-0.04628275283334494,-1.5240589163552876
USA,0,0,3.0,0,1,0,0,0,1,-0.09247645804234789,-1.5240589163552876
USA,0,1,3.0,0,0,0,1,0,1,-0.09247781254916487,-1.5240589163552876
USA,0,0,3.0,0,0,0,1,0,1,-0.09247782574777155,-1.5240589163552876
USA,0,1,3.0,0,1,0,0,0,1,-0.09247717571652161,-1.5240589163552876
USA,0,1,3.0,0,1,0,0,0,1,-0.09247669726712163,-1.254576282424356
USA,0,0,3.0,0,0,0,1,0,1,-0.09247758817288819,0.09283688723030159
USA,0,1,3.0,0,0,0,1,0,1,-0.09247773995684043,-1.254576282424356
USA,0,0,3.0,0,1,0,0,0,1,-0.09247786303383013,-1.254576282424356
USA,0,1,0.0,0,0,1,0,1,0,0.03290887426932738,-1.254576282424356
USA,0,1,0.0,1,0,0,0,1,0,-0.013286241540564807,-1.254576282424356
USA,0,1,1.0,0,0,1,0,1,0,0.06590538556210751,-1.254576282424356
USA,0,1,1.0,1,0,0,0,1,0,-0.011636415975925801,-1.254576282424356
USA,0,0,3.0,1,0,0,0,1,0,-0.09246351516113945,-1.254576282424356
USA,0,0,3.0,0,0,1,0,1,0,-0.09213140527466293,-1.254576282424356
